Name,Base SDFG,Runtime (ms)
division_by_zero,division_by_zero,0.015
division_by_zero,division_by_zero,0.016
division_by_zero,division_by_zero,0.016
division_by_zero,division_by_zero,0.016
division_by_zero,division_by_zero,0.015
division_by_zero_vectorized,division_by_zero,0.019
division_by_zero_vectorized,division_by_zero,0.02
division_by_zero_vectorized,division_by_zero,0.019
division_by_zero_vectorized,division_by_zero,0.019
division_by_zero_vectorized,division_by_zero,0.034
jacobi2d,jacobi2d,7.276
jacobi2d,jacobi2d,7.306
jacobi2d,jacobi2d,7.265
jacobi2d,jacobi2d,7.271
jacobi2d,jacobi2d,7.285
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,11.9
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,11.868
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,11.864
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,11.877
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,11.879
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,19.362
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,19.379
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,19.367
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,19.374
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,19.394
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,6.528
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,6.558
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,6.548
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,6.547
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,6.544
jacobi2d_vectorized_static_veclen_8,jacobi2d,6.564
jacobi2d_vectorized_static_veclen_8,jacobi2d,6.553
jacobi2d_vectorized_static_veclen_8,jacobi2d,6.564
jacobi2d_vectorized_static_veclen_8,jacobi2d,6.559
jacobi2d_vectorized_static_veclen_8,jacobi2d,6.548
