Name,Base SDFG,Dynamic Instruction Count
division_by_zero,division_by_zero,90557
division_by_zero,division_by_zero,89881
division_by_zero,division_by_zero,90404
division_by_zero,division_by_zero,90677
division_by_zero,division_by_zero,90147
division_by_zero_vectorized,division_by_zero,29058
division_by_zero_vectorized,division_by_zero,30019
division_by_zero_vectorized,division_by_zero,29293
division_by_zero_vectorized,division_by_zero,29683
division_by_zero_vectorized,division_by_zero,29961
jacobi2d,jacobi2d,75588164
jacobi2d,jacobi2d,75616451
jacobi2d,jacobi2d,75614213
jacobi2d,jacobi2d,75607353
jacobi2d,jacobi2d,75607028
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,73890305
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,73905015
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,73923711
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,73866423
jacobi2d_vectorized_static_veclen_128_no_cpy,jacobi2d,73900825
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,43358679
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,43376788
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,43386083
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,43399956
jacobi2d_vectorized_static_veclen_8_fused,jacobi2d,43385743
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,11159155
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,11143614
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,11145545
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,11151732
jacobi2d_vectorized_static_veclen_8_no_cpy,jacobi2d,11177176
jacobi2d_vectorized_static_veclen_8,jacobi2d,11166038
jacobi2d_vectorized_static_veclen_8,jacobi2d,11139240
jacobi2d_vectorized_static_veclen_8,jacobi2d,11169958
jacobi2d_vectorized_static_veclen_8,jacobi2d,11128606
jacobi2d_vectorized_static_veclen_8,jacobi2d,11144101
